mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60798.05645005787	14.622144741573145	2.491191250604058	1.622774712020368	22.791	0.107	r
60798.05696686343	14.622308119277948	2.4911925641120423	1.6227798126465183	23.017	0.132	r
60798.057937060184	14.622614832273477	2.4911950299519665	1.6227893873090666	23.003	0.136	r
60798.05841686342	14.622766517359405	2.4911962494143394	1.6227941220439777	23.055	0.14	r
60798.058896863426	14.622918266230421	2.4911974693759067	1.6227988584912323	22.733	0.094	r
60798.059389155096	14.62307390275864	2.4911987205773714	1.6228037159916433	22.834	0.122	r
60798.05987725694	14.623228216544469	2.4911999611304623	1.6228085319181682	23.006	0.144	r
60798.06035925926	14.623380603662193	2.4912011861803895	1.6228132874317711	23.066	0.147	r
60798.06135585648	14.6236956879593	2.491203719117407	1.6228231193054459	23.124	0.137	r
60798.061836458335	14.623847637715318	2.491204940606536	1.6228278603042476	22.923	0.116	r
60798.06329706019	14.624309441378253	2.4912086528474098	1.6228422673483909	22.991	0.132	r
60798.06475395834	14.624770091435263	2.491212355672264	1.622856635791647	23.037	0.118	r
60798.06572716435	14.625077815081045	2.4912148291529803	1.6228662327464831	23.014	0.116	r
60798.06621055555	14.62523066429754	2.491216057729066	1.6228709992082937	22.854	0.11	r
60798.067169155096	14.625533781633445	2.4912184940849356	1.622880450785771	22.933	0.124	r
60798.06816645833	14.62584914625841	2.4912210288087335	1.62289028303687	22.917	0.125	r
60798.06865775463	14.626004505889073	2.4912222774748574	1.6228951262917184	23.137	0.155	r
60798.069139756946	14.626156928820288	2.491223502520154	1.6228998777037875	23.089	0.162	r
60798.07020495371	14.626493782397791	2.4912262097979667	1.6229103772599387	22.941	0.148	r
60798.070691354165	14.626647603325157	2.491227446020721	1.6229151713080672	22.923	0.188	r
60798.07117206018	14.626799625640595	2.4912286677700473	1.622919909008248	23.011	0.139	r
60798.071650659724	14.626950984131641	2.4912298841660965	1.6229246257322874	23.104	0.143	r
60798.07261826389	14.627256998596287	2.4912323434018218	1.622934161058083	22.934	0.136	r
60798.07309975695	14.627409279177067	2.4912335671514545	1.6229389056390364	23.224	0.175	r
60798.07358466435	14.62756264180835	2.491234799577146	1.622943683637481	23.027	0.141	r
60798.074073055555	14.627717108951401	2.4912360408587966	1.6229484957465066	22.644	0.103	r
60798.075049756946	14.628026024774526	2.491238523213015	1.6229581184837125	22.934	0.122	r
60798.07601665509	14.628331849970822	2.4912409806509386	1.6229676437561185	22.998	0.129	r
60798.07649835648	14.628484213498934	2.491242204927381	1.6229723888476022	23.421	0.21	r
60798.07797766204	14.62895213804086	2.4912459646810303	1.6229869596793525	22.886	0.118	r
60798.07845956019	14.629104574316935	2.491247189457327	1.622991705831879	23.301	0.173	r
60798.079423159725	14.62940939231475	2.491249638507675	1.6230011955480341	23.122	0.148	r
60798.0804265625	14.629726812702323	2.4912521887196784	1.6230110763430732	23.199	0.147	r
60798.080912060184	14.629880401101286	2.4912534226421714	1.6230158568435886	23.02	0.118	r
60798.08188085648	14.630186890573972	2.4912558848978636	1.6230253955461977	23.174	0.13	r
60798.08286736111	14.630498993867647	2.4912583921600886	1.6230351077234593	22.948	0.14	r
60798.08335165509	14.630652215551217	2.4912596230219224	1.6230398752889044	22.944	0.125	r
60798.08432576389	14.630960414461212	2.4912620987776406	1.6230494641273703	23.137	0.149	r
60798.08489805555	14.631141487637661	2.491263553290433	1.6230550971945674	22.866	0.126	r
60798.085868159724	14.631448438147261	2.491266018866364	1.623064645254204	22.891	0.117	r
60798.08634686343	14.631599909032383	2.4912672355186327	1.623069356486312	23.125	0.145	r
60798.08682986111	14.631752741691109	2.4912684630849236	1.623074109772641	22.979	0.129	r
60798.08730986111	14.631904628704406	2.4912696830315633	1.6230788333481168	23.086	0.133	r
60798.08779326389	14.632057595567318	2.491270911626996	1.6230835902035357	23.035	0.124	r
60798.08827385417	14.632209675295249	2.4912721330726297	1.623088319170202	22.934	0.116	r
60798.088755763885	14.632362175823312	2.4912733578732413	1.6230930609199372	22.94	0.118	r
60798.09070195602	14.632978080029009	2.49127830422269	1.6231122083547573	23.3	0.142	r
60798.09263865741	14.633591032021485	2.4912832264482363	1.6231312590983784	23.008	0.125	r
60798.09311585648	14.633742070016918	2.4912844392730604	1.6231359526535725	23.091	0.119	r
60798.09408915509	14.63405013819974	2.491286912959073	1.6231455250478843	23.0	0.119	r
60798.09508576389	14.634365598438253	2.4912894458876926	1.6231553258423066	23.06	0.126	r
60798.09556436342	14.634517096432704	2.491290662271208	1.623160032154611	23.005	0.125	r
60798.09652936343	14.634822571819265	2.491293114863466	1.6231695208862227	23.079	0.13	r
60798.09749425926	14.635128027840574	2.4912955671895998	1.623179007790823	22.829	0.109	r
60798.097968263886	14.635278087993406	2.4912967718930887	1.6231836679350904	23.092	0.133	r
60798.09844565972	14.635429225039218	2.491297985214563	1.623188361223084	22.978	0.128	r
60798.09893606482	14.63558448432808	2.491299231600363	1.6231931822068977	22.981	0.125	r
60798.09950956018	14.635766054100431	2.4913006891633356	1.6231988197596352	22.9	0.113	r
60798.09998466435	14.635916476882992	2.4913018966611955	1.623203489901831	22.885	0.156	r
60798.10407486111	14.63721161843219	2.4913122920569712	1.6232436875223466	24.022	0.215	g
60798.104559363426	14.637365051358264	2.4913135234377557	1.6232484481894678	23.659	0.158	g
60798.10552525463	14.637670942543942	2.491315978285709	1.6232579383531922	23.627	0.15	g
60798.10697975694	14.638131602138424	2.491319674954113	1.6232722278151903	23.521	0.145	g
60798.107463657405	14.638284867306794	2.491320904803098	1.6232769814119137	23.432	0.115	g
60798.10793805555	14.638435126600994	2.4913221105014625	1.6232816414779798	23.773	0.164	g
60798.10842106481	14.638588117321316	2.4913233380859165	1.6232863859479008	23.63	0.153	g
60798.108903761575	14.638741012831002	2.4913245648748057	1.6232911271554353	23.679	0.161	g
60798.109881261575	14.639050650732079	2.491327049221448	1.6233007279114355	23.776	0.17	g
60798.110360659724	14.639202513338137	2.4913282676268915	1.6233054361594343	23.832	0.186	g
60798.111828761575	14.639667599564286	2.4913319988514573	1.623319853483922	23.52	0.139	g
60798.1123115625	14.639820556233516	2.4913332259036456	1.6233245943993213	23.779	0.179	g
60798.1132790625	14.640127083130736	2.491335684831169	1.6233340943135377	23.643	0.164	g
60798.11426635417	14.640439897569154	2.491338194059553	1.623343787807062	23.862	0.183	g
60798.114749953704	14.640593127976398	2.491339423140144	1.6233485356371398	23.751	0.178	g
60798.11572255787	14.640901314152122	2.4913418950384916	1.6233580838142576	23.551	0.148	g
60798.11717415509	14.641361308969532	2.4913455843068455	1.6233723329597705	23.534	0.145	g
60798.11870555556	14.6418466341427	2.491349476394336	1.6233873637145066	23.751	0.175	g
60798.11918826389	14.641999621176211	2.4913507032085582	1.623392101149118	23.667	0.206	g
60798.119673263885	14.642153338720433	2.4913519358456404	1.6233968608922862	23.647	0.146	g
60798.12016445602	14.642309023324223	2.491353184220198	1.6234016812245333	23.938	0.19	g
60798.12114415509	14.642619554933113	2.491355674143938	1.623411294995398	23.47	0.13	g
60798.12211305556	14.642926681578922	2.4913581366220168	1.623420802094449	23.836	0.187	g
60798.12259716435	14.6430801433831	2.4913593669931755	1.6234255520331013	23.772	0.155	g
60798.12357675926	14.643390687198167	2.491361856649639	1.623435163008243	23.63	0.155	g
60798.12454546296	14.643697796475733	2.491364318624521	1.6234446664322213	23.403	0.126	g
60798.12504675926	14.643856730254253	2.4913655926768077	1.623449584110081	23.526	0.146	g
60798.12653505787	14.644328617498706	2.491369375207798	1.6234641831237662	23.664	0.18	g
60798.128992060185	14.645107742335984	2.4913756197065116	1.623488280857818	23.948	0.178	g
60798.12946826389	14.645258762359154	2.4913768299832166	1.623492950863542	23.526	0.13	g
60798.131434953706	14.645882513402574	2.491381828341478	1.6235122359846406	23.531	0.137	g
60798.13191865741	14.646035935918265	2.4913830576780565	1.6235169787125494	23.552	0.125	g
60798.13240675926	14.646190758174171	2.4913842981911736	1.6235217643960613	23.553	0.14	g
60798.13290076389	14.646347457871068	2.4913855537070164	1.6235266077914012	23.857	0.198	g
60798.13347206019	14.64652868105047	2.491387005660232	1.6235322087744533	23.945	0.198	g
60798.134443055555	14.646836709673394	2.4913894734485003	1.6235417278849376	23.648	0.145	g
60799.02601576389	14.930824282733692	2.4936549675125805	1.6324883239764552	22.611	0.113	i
60799.02652025463	14.930980403977909	2.493656249174279	1.6324934095938994	22.771	0.11	i
60799.02704335648	14.93114228504499	2.493657578118449	1.6324986825497583	22.877	0.149	i
60799.02752945602	14.931292715460868	2.493658813057553	1.632503582260927	22.719	0.112	i
60799.02801326389	14.931442436844128	2.4936600421735866	1.6325084586263403	22.968	0.157	i
60799.0284990625	14.931592774704603	2.4936612763479236	1.6325133548168593	22.853	0.111	i
60799.02898076389	14.931741844880037	2.493662500112653	1.6325182094702075	22.854	0.138	i
60799.02994986111	14.932041748375335	2.4936649621072084	1.6325279754349897	22.646	0.11	i
60799.03095555556	14.932352979120493	2.4936675170760876	1.6325381091771822	22.779	0.122	i
60799.03143986111	14.932502857213406	2.4936687474560584	1.6325429888471392	22.759	0.125	i
60799.032896157405	14.93295353984559	2.4936724471771305	1.6325576604375562	22.744	0.115	i
60799.03339486111	14.933107875663058	2.493673714133586	1.6325626841715575	22.709	0.11	i
60799.03440755787	14.933421280851137	2.493676286888652	1.6325728848717231	22.67	0.126	i
60799.035401863424	14.933728996963998	2.4936788129195264	1.6325828992935132	22.946	0.128	i
60799.03588645833	14.933878969526337	2.4936800440305174	1.6325877796529995	22.877	0.122	i
60799.037353761574	14.934333075521506	2.4936837717082114	1.6326025554175914	22.794	0.126	i
60799.038335763886	14.934636992765709	2.4936862664794606	1.6326124429622368	22.737	0.116	i
60799.03884606482	14.93479492572853	2.493687562895676	1.6326175806700232	22.6	0.116	i
60799.083993657405	14.948774537605575	2.4938022588791204	1.6330711059600709	23.078	0.096	r
60799.08446626157	14.948920981890113	2.493803459502605	1.6330758432245254	23.011	0.118	r
60799.08498846065	14.94908279728197	2.493804786118447	1.6330810773807023	22.965	0.089	r
60799.085495162035	14.949239813594406	2.493806073361888	1.633086155960336	22.917	0.083	r
60799.08645275463	14.949536561299064	2.493808506068447	1.6330957531269459	23.029	0.103	r
60799.08746826389	14.949851269848235	2.493811085906344	1.6331059298454682	22.928	0.116	r
60799.087946458334	14.949999468207544	2.4938123007296706	1.633110721658076	23.034	0.106	r
60799.08891106481	14.950298421054548	2.4938147512516347	1.633120387011372	22.837	0.091	r
60799.08988535879	14.950600389087189	2.4938172263821174	1.633130148595748	23.132	0.101	r
60799.090375659725	14.950752355582097	2.4938184719592877	1.6331350606715824	23.161	0.124	r
60799.09183615741	14.951205050128944	2.4938221822566295	1.6331496914112464	22.899	0.091	r
60799.092355960645	14.951366175163022	2.4938235027816447	1.633154898163626	23.029	0.094	r
60799.09434145833	14.9519816619141	2.493828546801585	1.633174784290803	22.91	0.088	r
60799.09482096065	14.952130311956521	2.4938297649429706	1.6331795863245555	22.966	0.093	r
60799.09583436343	14.952444487280594	2.4938323394205626	1.6331897345235424	22.956	0.089	r
60799.0968278588	14.952752505843726	2.4938348633239866	1.6331996825187283	22.823	0.097	r
60799.0973028588	14.952899777814507	2.493836070026661	1.6332044384560809	22.901	0.094	r
60799.09779126157	14.95305120882315	2.493837310777664	1.6332093283883056	22.831	0.081	r
60799.098870856484	14.953385954151111	2.493840053408516	1.6332201366770636	23.032	0.114	r
60799.09988065972	14.953699075739548	2.4938426187370144	1.633230245360383	22.988	0.105	r
60799.100400358795	14.953860231127322	2.4938439389922773	1.633235447497981	22.805	0.085	r
60799.101856458336	14.954311781218724	2.4938476380997066	1.6332500217173453	22.997	0.111	r
60799.102375462964	14.954472737593461	2.493848956589982	1.633255216051501	22.979	0.124	r
60799.103849259256	14.954929822493277	2.493852700650722	1.633269964975417	22.876	0.093	r
60799.10482486111	14.955232416335852	2.4938551790875754	1.6332797272698159	23.029	0.094	r
60799.105318263886	14.955385456801947	2.493856432537366	1.6332846641784522	23.03	0.103	r
60799.10676486111	14.955834175923334	2.493860107495695	1.633299137444801	22.996	0.098	r
60799.107274664355	14.95599232003403	2.4938614026086974	1.633304237650065	22.965	0.094	r
60799.10823016203	14.956288732857315	2.4938638299680855	1.6333137961257893	22.8	0.085	r
60799.1091999537	14.956589596035139	2.493866293640122	1.6333234968508168	22.92	0.097	r
60799.11111615741	14.957184117013327	2.4938711615863753	1.633342662237717	22.991	0.093	r
60799.112077060185	14.957482270761043	2.4938736026734976	1.6333522718560665	22.811	0.084	r
60799.11254835648	14.957628512913097	2.4938747999588773	1.6333569848440586	22.921	0.085	r
60799.11361826389	14.957960517509697	2.49387751796105	1.63336768333538	22.913	0.101	r
60799.114615162034	14.95826988491421	2.4938800504877507	1.6333776509721105	22.891	0.092	r
60799.11512106482	14.95842688866009	2.493881335686457	1.6333827090259425	22.947	0.085	r
60799.116083657405	14.95872563613386	2.493883781062178	1.6333923325571875	23.073	0.103	r
60799.11704016204	14.959022511020336	2.4938862109707194	1.633401894523242	23.204	0.122	r
60799.117556655096	14.959182824563142	2.493887523072253	1.6334070575049955	23.019	0.094	r
60799.118527453706	14.959484162642683	2.4938899892915445	1.6334167612776227	23.058	0.1	r
60799.11948596065	14.959781702751862	2.493892424284169	1.6334263414939652	22.928	0.079	r
60799.11996665509	14.959930926589053	2.4938936454401905	1.6334311457443313	23.008	0.082	r
60799.12192055555	14.960537529104872	2.493898609127467	1.6334506720446673	22.831	0.082	r
60799.12290326389	14.960842645819424	2.4939011055974243	1.6334604916790254	22.861	0.086	r
60799.123873958335	14.961144050943767	2.4939035715469826	1.6334701905785776	23.162	0.098	r
60799.12434456019	14.96129018163775	2.493904767062218	1.6334748924512816	22.914	0.078	r
60799.12533596065	14.961598044241706	2.4939072856106446	1.63348479719742	22.968	0.09	r
60799.12628826389	14.96189378431881	2.4939097048363914	1.6334943106777677	22.928	0.112	r
60799.127292164354	14.962205567489036	2.4939122551368764	1.6335043389103359	22.944	0.1	r
60799.12778365741	14.962358218919611	2.4939135037226787	1.633509248313008	22.899	0.106	r
60799.12835706019	14.962536316498548	2.4939149603900006	1.6335149756732659	22.893	0.094	r
60799.12884745371	14.962688636887313	2.493916206181054	1.6335198737239534	22.862	0.121	r
60799.12935815972	14.96284727175247	2.493917503573785	1.6335249744791271	23.086	0.102	r
60799.12986915509	14.963006001776337	2.4939188017008322	1.633530077941515	22.99	0.082	r
60799.130825555556	14.963303101992366	2.4939212313293373	1.6335396293129902	22.998	0.085	r
60799.131317962965	14.963456072883389	2.4939224822353085	1.6335445466396383	23.093	0.109	r
60799.13231626157	14.963766218938101	2.493925018300204	1.6335545154379554	23.016	0.086	r
60799.132796157406	14.963915317869267	2.4939262374215887	1.6335593073380088	22.995	0.096	r
60799.13327326389	14.964063554824545	2.4939274494555965	1.6335640712273953	22.928	0.079	r
60799.134261354164	14.964370569792193	2.4939299595854445	1.6335739367892759	23.0	0.083	r
60799.13620995371	14.964976090344758	2.4939349097740355	1.6335933906249955	22.852	0.079	r
60799.13671986111	14.965134555740857	2.493936205133698	1.6335984808729196	23.071	0.085	r
60799.13767675926	14.965431948771116	2.4939386360192985	1.6336080328319469	22.889	0.081	r
60799.14335815972	14.96719807527323	2.493953068919264	1.6336647337522594	23.611	0.12	g
60799.14480016204	14.967646451692913	2.493956732142553	1.6336791218774127	23.506	0.14	g
60799.14531025463	14.967805071233037	2.493958027967674	1.6336842112192396	23.711	0.125	g
60799.14579055556	14.967954432047934	2.493959248110373	1.6336890031769074	23.694	0.138	g
60799.14676686343	14.968258053953605	2.4939617282937485	1.633698743364506	23.835	0.146	g
60799.147740960645	14.968561010121762	2.493964202860674	1.6337084609359445	23.723	0.116	g
60799.148215960646	14.968708748862051	2.4939654095360484	1.6337131993234333	23.729	0.117	g
60799.14965525463	14.969156442530384	2.493969065871292	1.6337275562687825	23.76	0.132	g
60799.1501324537	14.969304886350805	2.493970278131948	1.6337323160625743	23.619	0.103	g
